Datetime,Actual,Predicted,Percent,Residual,Under20
2012-11-25 10:00:00,139,185.0,33.093525179856115,-46.0,0
2012-11-25 11:00:00,204,209.0,2.450980392156863,-5.0,1
2012-11-25 12:00:00,202,237.0,17.326732673267326,-35.0,1
2012-11-25 13:00:00,195,239.0,22.564102564102566,-44.0,0
2012-11-25 14:00:00,203,257.0,26.60098522167488,-54.0,0
2012-11-25 15:00:00,245,274.0,11.83673469387755,-29.0,1
2012-11-25 16:00:00,228,238.0,4.385964912280701,-10.0,1
2012-11-25 17:00:00,181,190.0,4.972375690607735,-9.0,1
2012-11-25 18:00:00,141,145.0,2.8368794326241136,-4.0,1
2012-11-25 19:00:00,127,125.0,1.574803149606299,2.0,1
2012-11-25 20:00:00,119,84.0,29.411764705882355,35.0,0
2012-11-25 21:00:00,64,73.0,14.0625,-9.0,1
2012-11-25 22:00:00,62,54.0,12.903225806451612,8.0,1
2012-11-25 23:00:00,41,34.0,17.073170731707318,7.0,1
2012-11-26 00:00:00,23,18.0,21.73913043478261,5.0,0
2012-11-26 01:00:00,10,8.0,20.0,2.0,1
2012-11-26 02:00:00,5,5.0,0.0,0.0,1
2012-11-26 03:00:00,5,3.0,40.0,2.0,0
2012-11-26 04:00:00,10,4.0,60.0,6.0,0
2012-11-26 05:00:00,41,20.0,51.21951219512195,21.0,0
2012-11-26 06:00:00,124,115.0,7.258064516129033,9.0,1
2012-11-26 07:00:00,365,323.0,11.506849315068493,42.0,1
2012-11-26 08:00:00,638,587.0,7.993730407523511,51.0,1
2012-11-26 09:00:00,286,285.0,0.34965034965034963,1.0,1
2012-11-26 10:00:00,147,167.0,13.60544217687075,-20.0,1
2012-11-26 11:00:00,130,191.0,46.92307692307692,-61.0,0
2012-11-26 12:00:00,210,262.0,24.761904761904763,-52.0,0
2012-11-26 13:00:00,217,261.0,20.276497695852534,-44.0,0
2012-11-26 14:00:00,228,244.0,7.017543859649122,-16.0,1
2012-11-26 15:00:00,230,288.0,25.217391304347824,-58.0,0
2012-11-26 16:00:00,346,311.0,10.115606936416185,35.0,1
2012-11-26 17:00:00,553,584.0,5.605786618444846,-31.0,1
2012-11-26 18:00:00,521,550.0,5.566218809980806,-29.0,1
2012-11-26 19:00:00,371,378.0,1.8867924528301887,-7.0,1
2012-11-26 20:00:00,277,249.0,10.108303249097473,28.0,1
2012-11-26 21:00:00,181,180.0,0.5524861878453038,1.0,1
2012-11-26 22:00:00,104,130.0,25.0,-26.0,0
2012-11-26 23:00:00,65,64.0,1.5384615384615385,1.0,1
2012-11-27 00:00:00,26,20.0,23.076923076923077,6.0,0
2012-11-27 01:00:00,6,10.0,66.66666666666666,-4.0,0
2012-11-27 02:00:00,5,6.0,20.0,-1.0,1
2012-11-27 03:00:00,4,3.0,25.0,1.0,0
2012-11-27 04:00:00,5,3.0,40.0,2.0,0
2012-11-27 05:00:00,31,20.0,35.483870967741936,11.0,0
2012-11-27 06:00:00,100,129.0,28.999999999999996,-29.0,0
2012-11-27 07:00:00,293,186.0,36.51877133105802,107.0,0
2012-11-27 08:00:00,500,382.0,23.599999999999998,118.0,0
2012-11-27 09:00:00,268,292.0,8.955223880597014,-24.0,1
2012-11-27 10:00:00,57,84.0,47.368421052631575,-27.0,0
2012-11-27 11:00:00,65,61.0,6.153846153846154,4.0,1
2012-11-27 12:00:00,76,59.0,22.36842105263158,17.0,0
2012-11-27 13:00:00,77,73.0,5.194805194805195,4.0,1
2012-11-27 14:00:00,94,60.0,36.17021276595745,34.0,0
2012-11-27 15:00:00,155,150.0,3.225806451612903,5.0,1
2012-11-27 16:00:00,257,194.0,24.5136186770428,63.0,0
2012-11-27 17:00:00,527,326.0,38.1404174573055,201.0,0
2012-11-27 18:00:00,482,333.0,30.91286307053942,149.0,0
2012-11-27 19:00:00,350,298.0,14.857142857142858,52.0,1
2012-11-27 20:00:00,232,191.0,17.67241379310345,41.0,1
2012-11-27 21:00:00,185,115.0,37.83783783783784,70.0,0
2012-11-27 22:00:00,97,100.0,3.0927835051546393,-3.0,1
2012-11-27 23:00:00,67,52.0,22.388059701492537,15.0,0
2012-11-28 00:00:00,23,20.0,13.043478260869565,3.0,1
2012-11-28 01:00:00,12,11.0,8.333333333333332,1.0,1
2012-11-28 02:00:00,1,7.0,600.0,-6.0,0
2012-11-28 03:00:00,3,4.0,33.33333333333333,-1.0,0
2012-11-28 04:00:00,4,5.0,25.0,-1.0,0
2012-11-28 05:00:00,39,22.0,43.58974358974359,17.0,0
2012-11-28 06:00:00,136,120.0,11.76470588235294,16.0,1
2012-11-28 07:00:00,409,318.0,22.249388753056234,91.0,0
2012-11-28 08:00:00,692,632.0,8.670520231213873,60.0,1
2012-11-28 09:00:00,322,297.0,7.763975155279502,25.0,1
2012-11-28 10:00:00,161,167.0,3.7267080745341614,-6.0,1
2012-11-28 11:00:00,146,183.0,25.34246575342466,-37.0,0
2012-11-28 12:00:00,208,195.0,6.25,13.0,1
2012-11-28 13:00:00,214,224.0,4.672897196261682,-10.0,1
2012-11-28 14:00:00,176,202.0,14.772727272727273,-26.0,1
2012-11-28 15:00:00,179,217.0,21.22905027932961,-38.0,0
2012-11-28 16:00:00,325,280.0,13.846153846153847,45.0,1
2012-11-28 17:00:00,563,541.0,3.9076376554174073,22.0,1
2012-11-28 18:00:00,542,474.0,12.546125461254611,68.0,1
2012-11-28 19:00:00,387,364.0,5.943152454780361,23.0,1
2012-11-28 20:00:00,263,242.0,7.984790874524715,21.0,1
2012-11-28 21:00:00,223,175.0,21.524663677130047,48.0,0
2012-11-28 22:00:00,154,123.0,20.12987012987013,31.0,0
2012-11-28 23:00:00,78,73.0,6.41025641025641,5.0,1
2012-11-29 00:00:00,29,29.0,0.0,0.0,1
2012-11-29 01:00:00,16,12.0,25.0,4.0,0
2012-11-29 02:00:00,7,8.0,14.285714285714285,-1.0,1
2012-11-29 04:00:00,7,4.0,42.857142857142854,3.0,0
2012-11-29 05:00:00,42,21.0,50.0,21.0,0
2012-11-29 06:00:00,121,121.0,0.0,0.0,1
2012-11-29 07:00:00,362,296.0,18.23204419889503,66.0,1
2012-11-29 08:00:00,679,618.0,8.98379970544919,61.0,1
2012-11-29 09:00:00,299,290.0,3.0100334448160537,9.0,1
2012-11-29 10:00:00,178,160.0,10.112359550561797,18.0,1
2012-11-29 11:00:00,163,190.0,16.56441717791411,-27.0,1
2012-11-29 12:00:00,236,237.0,0.423728813559322,-1.0,1
2012-11-29 13:00:00,224,236.0,5.357142857142857,-12.0,1
2012-11-29 14:00:00,187,213.0,13.903743315508022,-26.0,1
2012-11-29 15:00:00,220,216.0,1.8181818181818181,4.0,1
2012-11-29 16:00:00,370,295.0,20.27027027027027,75.0,0
2012-11-29 17:00:00,561,541.0,3.5650623885918007,20.0,1
2012-11-29 18:00:00,537,506.0,5.772811918063315,31.0,1
2012-11-29 19:00:00,344,320.0,6.976744186046512,24.0,1
2012-11-29 20:00:00,252,219.0,13.095238095238097,33.0,1
2012-11-29 21:00:00,208,158.0,24.03846153846154,50.0,0
2012-11-29 22:00:00,151,121.0,19.867549668874172,30.0,1
2012-11-29 23:00:00,130,92.0,29.230769230769234,38.0,0
2012-11-30 00:00:00,52,45.0,13.461538461538462,7.0,1
2012-11-30 01:00:00,19,22.0,15.789473684210526,-3.0,1
2012-11-30 02:00:00,12,12.0,0.0,0.0,1
2012-11-30 03:00:00,4,5.0,25.0,-1.0,0
2012-11-30 04:00:00,3,5.0,66.66666666666666,-2.0,0
2012-11-30 05:00:00,40,22.0,45.0,18.0,0
2012-11-30 06:00:00,106,102.0,3.7735849056603774,4.0,1
2012-11-30 07:00:00,352,278.0,21.022727272727273,74.0,0
2012-11-30 08:00:00,729,519.0,28.80658436213992,210.0,0
2012-11-30 09:00:00,330,250.0,24.242424242424242,80.0,0
2012-11-30 10:00:00,169,170.0,0.591715976331361,-1.0,1
2012-11-30 11:00:00,201,212.0,5.472636815920398,-11.0,1
2012-11-30 12:00:00,268,265.0,1.1194029850746268,3.0,1
2012-11-30 13:00:00,262,277.0,5.7251908396946565,-15.0,1
2012-11-30 14:00:00,251,256.0,1.9920318725099602,-5.0,1
2012-11-30 15:00:00,296,281.0,5.0675675675675675,15.0,1
2012-11-30 16:00:00,405,371.0,8.395061728395062,34.0,1
2012-11-30 17:00:00,582,523.0,10.137457044673539,59.0,1
2012-11-30 18:00:00,509,417.0,18.07465618860511,92.0,1
2012-11-30 19:00:00,377,312.0,17.24137931034483,65.0,1
2012-11-30 20:00:00,245,209.0,14.69387755102041,36.0,1
2012-11-30 21:00:00,183,154.0,15.846994535519126,29.0,1
2012-11-30 22:00:00,163,127.0,22.085889570552148,36.0,0
2012-11-30 23:00:00,110,93.0,15.454545454545453,17.0,1
2012-12-01 00:00:00,108,78.0,27.77777777777778,30.0,0
2012-12-01 01:00:00,69,60.0,13.043478260869565,9.0,1
2012-12-01 02:00:00,50,46.0,8.0,4.0,1
2012-12-01 03:00:00,15,20.0,33.33333333333333,-5.0,0
2012-12-01 04:00:00,5,8.0,60.0,-3.0,0
2012-12-01 05:00:00,13,9.0,30.76923076923077,4.0,0
2012-12-01 06:00:00,27,17.0,37.03703703703704,10.0,0
2012-12-01 07:00:00,63,44.0,30.158730158730158,19.0,0
2012-12-01 08:00:00,144,92.0,36.11111111111111,52.0,0
2012-12-01 09:00:00,193,99.0,48.704663212435236,94.0,0
2012-12-01 10:00:00,256,204.0,20.3125,52.0,0
2012-12-01 11:00:00,392,269.0,31.377551020408163,123.0,0
2012-12-01 12:00:00,446,267.0,40.134529147982065,179.0,0
2012-12-01 13:00:00,509,307.0,39.68565815324165,202.0,0
2012-12-01 14:00:00,479,355.0,25.887265135699373,124.0,0
2012-12-01 15:00:00,484,392.0,19.00826446280992,92.0,1
2012-12-01 16:00:00,443,358.0,19.187358916478555,85.0,1
2012-12-01 17:00:00,320,246.0,23.125,74.0,0
2012-12-01 18:00:00,297,238.0,19.865319865319865,59.0,1
2012-12-01 19:00:00,249,194.0,22.08835341365462,55.0,0
2012-12-01 20:00:00,198,147.0,25.757575757575758,51.0,0
2012-12-01 21:00:00,158,103.0,34.810126582278485,55.0,0
2012-12-01 22:00:00,147,90.0,38.775510204081634,57.0,0
2012-12-01 23:00:00,126,92.0,26.984126984126984,34.0,0
2012-12-02 00:00:00,117,72.0,38.46153846153847,45.0,0
2012-12-02 01:00:00,94,60.0,36.17021276595745,34.0,0
2012-12-02 02:00:00,74,46.0,37.83783783783784,28.0,0
2012-12-02 03:00:00,25,22.0,12.0,3.0,1
2012-12-02 04:00:00,7,6.0,14.285714285714285,1.0,1
2012-12-02 05:00:00,8,5.0,37.5,3.0,0
2012-12-02 06:00:00,16,9.0,43.75,7.0,0
2012-12-02 07:00:00,31,21.0,32.25806451612903,10.0,0
2012-12-02 08:00:00,93,43.0,53.76344086021505,50.0,0
2012-12-02 09:00:00,172,96.0,44.18604651162791,76.0,0
2012-12-02 10:00:00,293,181.0,38.225255972696246,112.0,0
2012-12-02 11:00:00,355,225.0,36.61971830985916,130.0,0
2012-12-02 12:00:00,520,236.0,54.61538461538461,284.0,0
2012-12-02 13:00:00,431,319.0,25.986078886310903,112.0,0
2012-12-02 14:00:00,473,380.0,19.661733615221987,93.0,1
2012-12-02 15:00:00,417,376.0,9.832134292565947,41.0,1
2012-12-02 16:00:00,443,309.0,30.248306997742663,134.0,0
2012-12-02 17:00:00,303,126.0,58.415841584158414,177.0,0
2012-12-02 18:00:00,203,218.0,7.389162561576355,-15.0,1
2012-12-02 19:00:00,174,140.0,19.54022988505747,34.0,1
2012-12-02 20:00:00,154,105.0,31.818181818181817,49.0,0
2012-12-02 21:00:00,99,96.0,3.0303030303030303,3.0,1
2012-12-02 22:00:00,96,76.0,20.833333333333336,20.0,0
2012-12-02 23:00:00,51,59.0,15.686274509803921,-8.0,1
2012-12-03 00:00:00,21,28.0,33.33333333333333,-7.0,0
2012-12-03 01:00:00,13,15.0,15.384615384615385,-2.0,1
2012-12-03 02:00:00,10,9.0,10.0,1.0,1
2012-12-03 03:00:00,8,5.0,37.5,3.0,0
2012-12-03 04:00:00,5,6.0,20.0,-1.0,1
2012-12-03 05:00:00,38,25.0,34.21052631578947,13.0,0
2012-12-03 06:00:00,138,153.0,10.869565217391305,-15.0,1
2012-12-03 07:00:00,396,382.0,3.535353535353535,14.0,1
2012-12-03 08:00:00,731,743.0,1.6415868673050615,-12.0,1
2012-12-03 09:00:00,308,333.0,8.116883116883116,-25.0,1
2012-12-03 10:00:00,136,200.0,47.05882352941176,-64.0,0
2012-12-03 11:00:00,233,215.0,7.725321888412018,18.0,1
2012-12-03 12:00:00,268,272.0,1.4925373134328357,-4.0,1
2012-12-03 13:00:00,321,272.0,15.264797507788161,49.0,1
2012-12-03 14:00:00,260,260.0,0.0,0.0,1
2012-12-03 15:00:00,268,265.0,1.1194029850746268,3.0,1
2012-12-03 16:00:00,442,409.0,7.46606334841629,33.0,1
2012-12-03 17:00:00,708,694.0,1.977401129943503,14.0,1
2012-12-03 18:00:00,692,637.0,7.947976878612717,55.0,1
2012-12-03 19:00:00,471,446.0,5.3078556263269645,25.0,1
2012-12-03 20:00:00,300,273.0,9.0,27.0,1
2012-12-03 21:00:00,221,222.0,0.4524886877828055,-1.0,1
2012-12-03 22:00:00,144,158.0,9.722222222222223,-14.0,1
2012-12-03 23:00:00,102,81.0,20.588235294117645,21.0,0
2012-12-04 00:00:00,55,29.0,47.27272727272727,26.0,0
2012-12-04 01:00:00,25,15.0,40.0,10.0,0
2012-12-04 02:00:00,8,9.0,12.5,-1.0,1
2012-12-04 03:00:00,4,6.0,50.0,-2.0,0
2012-12-04 04:00:00,7,6.0,14.285714285714285,1.0,1
2012-12-04 05:00:00,46,29.0,36.95652173913043,17.0,0
2012-12-04 06:00:00,153,142.0,7.18954248366013,11.0,1
2012-12-04 07:00:00,502,445.0,11.354581673306772,57.0,1
2012-12-04 08:00:00,721,705.0,2.219140083217753,16.0,1
2012-12-04 09:00:00,336,342.0,1.7857142857142856,-6.0,1
2012-12-04 10:00:00,156,200.0,28.205128205128204,-44.0,0
2012-12-04 11:00:00,207,217.0,4.830917874396135,-10.0,1
2012-12-04 12:00:00,312,274.0,12.179487179487179,38.0,1
2012-12-04 13:00:00,272,253.0,6.985294117647059,19.0,1
2012-12-04 14:00:00,270,235.0,12.962962962962962,35.0,1
2012-12-04 15:00:00,300,256.0,14.666666666666666,44.0,1
2012-12-04 16:00:00,435,365.0,16.091954022988507,70.0,1
2012-12-04 17:00:00,743,693.0,6.7294751009421265,50.0,1
2012-12-04 18:00:00,731,654.0,10.533515731874145,77.0,1
2012-12-04 19:00:00,460,438.0,4.782608695652174,22.0,1
2012-12-04 20:00:00,306,311.0,1.6339869281045754,-5.0,1
2012-12-04 21:00:00,280,223.0,20.357142857142858,57.0,0
2012-12-04 22:00:00,181,156.0,13.812154696132598,25.0,1
2012-12-04 23:00:00,96,95.0,1.0416666666666665,1.0,1
2012-12-05 00:00:00,37,39.0,5.405405405405405,-2.0,1
2012-12-05 01:00:00,11,20.0,81.81818181818183,-9.0,0
2012-12-05 02:00:00,9,11.0,22.22222222222222,-2.0,0
2012-12-05 03:00:00,7,7.0,0.0,0.0,1
2012-12-05 04:00:00,10,6.0,40.0,4.0,0
2012-12-05 05:00:00,49,30.0,38.775510204081634,19.0,0
2012-12-05 06:00:00,124,111.0,10.483870967741936,13.0,1
2012-12-05 07:00:00,398,256.0,35.678391959798994,142.0,0
2012-12-05 08:00:00,759,636.0,16.205533596837945,123.0,1
2012-12-05 09:00:00,388,323.0,16.752577319587626,65.0,1
2012-12-05 10:00:00,141,187.0,32.62411347517731,-46.0,0
2012-12-05 11:00:00,172,215.0,25.0,-43.0,0
2012-12-05 12:00:00,232,268.0,15.517241379310345,-36.0,1
2012-12-05 13:00:00,214,269.0,25.70093457943925,-55.0,0
2012-12-05 14:00:00,218,235.0,7.79816513761468,-17.0,1
2012-12-05 15:00:00,285,254.0,10.87719298245614,31.0,1
2012-12-05 16:00:00,377,338.0,10.344827586206897,39.0,1
2012-12-05 17:00:00,605,653.0,7.933884297520661,-48.0,1
2012-12-05 18:00:00,609,579.0,4.926108374384237,30.0,1
2012-12-05 19:00:00,414,385.0,7.004830917874397,29.0,1
2012-12-05 20:00:00,293,200.0,31.74061433447099,93.0,0
2012-12-05 21:00:00,198,159.0,19.696969696969695,39.0,1
2012-12-05 22:00:00,105,111.0,5.714285714285714,-6.0,1
2012-12-05 23:00:00,74,64.0,13.513513513513514,10.0,1
2012-12-06 00:00:00,44,32.0,27.27272727272727,12.0,0
2012-12-06 01:00:00,16,14.0,12.5,2.0,1
2012-12-06 02:00:00,9,8.0,11.11111111111111,1.0,1
2012-12-06 03:00:00,2,4.0,100.0,-2.0,0
2012-12-06 04:00:00,9,4.0,55.55555555555556,5.0,0
2012-12-06 05:00:00,32,21.0,34.375,11.0,0
2012-12-06 06:00:00,124,122.0,1.6129032258064515,2.0,1
2012-12-06 07:00:00,389,321.0,17.480719794344473,68.0,1
2012-12-06 08:00:00,659,637.0,3.338391502276176,22.0,1
2012-12-06 09:00:00,276,292.0,5.797101449275362,-16.0,1
2012-12-06 10:00:00,145,147.0,1.3793103448275863,-2.0,1
2012-12-06 11:00:00,178,158.0,11.235955056179774,20.0,1
2012-12-06 12:00:00,235,237.0,0.851063829787234,-2.0,1
2012-12-06 13:00:00,245,231.0,5.714285714285714,14.0,1
2012-12-06 14:00:00,212,209.0,1.4150943396226416,3.0,1
2012-12-06 15:00:00,270,235.0,12.962962962962962,35.0,1
2012-12-06 16:00:00,331,304.0,8.157099697885197,27.0,1
2012-12-06 17:00:00,617,537.0,12.965964343598054,80.0,1
2012-12-06 18:00:00,565,467.0,17.345132743362832,98.0,1
2012-12-06 19:00:00,373,314.0,15.81769436997319,59.0,1
2012-12-06 20:00:00,227,193.0,14.977973568281937,34.0,1
2012-12-06 21:00:00,191,138.0,27.748691099476442,53.0,0
2012-12-06 22:00:00,133,113.0,15.037593984962406,20.0,1
2012-12-06 23:00:00,93,75.0,19.35483870967742,18.0,1
2012-12-07 00:00:00,48,51.0,6.25,-3.0,1
2012-12-07 01:00:00,28,22.0,21.428571428571427,6.0,0
2012-12-07 02:00:00,11,13.0,18.181818181818183,-2.0,1
2012-12-07 03:00:00,5,5.0,0.0,0.0,1
2012-12-07 04:00:00,10,5.0,50.0,5.0,0
2012-12-07 05:00:00,26,23.0,11.538461538461538,3.0,1
2012-12-07 06:00:00,84,109.0,29.761904761904763,-25.0,0
2012-12-07 07:00:00,215,184.0,14.418604651162791,31.0,1
2012-12-07 08:00:00,441,560.0,26.984126984126984,-119.0,0
2012-12-07 09:00:00,301,271.0,9.966777408637874,30.0,1
2012-12-07 10:00:00,166,171.0,3.0120481927710845,-5.0,1
2012-12-07 11:00:00,203,193.0,4.926108374384237,10.0,1
2012-12-07 12:00:00,240,219.0,8.75,21.0,1
2012-12-07 13:00:00,220,257.0,16.818181818181817,-37.0,1
2012-12-07 14:00:00,215,225.0,4.651162790697675,-10.0,1
2012-12-07 15:00:00,303,248.0,18.151815181518153,55.0,1
2012-12-07 16:00:00,375,324.0,13.600000000000001,51.0,1
2012-12-07 17:00:00,568,485.0,14.612676056338028,83.0,1
2012-12-07 18:00:00,498,419.0,15.863453815261044,79.0,1
2012-12-07 19:00:00,352,299.0,15.056818181818182,53.0,1
2012-12-07 20:00:00,241,102.0,57.676348547717836,139.0,0
2012-12-07 21:00:00,171,114.0,33.33333333333333,57.0,0
2012-12-07 22:00:00,165,101.0,38.78787878787879,64.0,0
2012-12-07 23:00:00,122,81.0,33.60655737704918,41.0,0
2012-12-08 00:00:00,103,61.0,40.77669902912621,42.0,0
2012-12-08 01:00:00,100,54.0,46.0,46.0,0
2012-12-08 02:00:00,70,45.0,35.714285714285715,25.0,0
2012-12-08 03:00:00,29,21.0,27.586206896551722,8.0,0
2012-12-08 04:00:00,12,8.0,33.33333333333333,4.0,0
2012-12-08 05:00:00,6,9.0,50.0,-3.0,0
2012-12-08 06:00:00,20,17.0,15.0,3.0,1
2012-12-08 07:00:00,39,56.0,43.58974358974359,-17.0,0
2012-12-08 08:00:00,111,116.0,4.504504504504505,-5.0,1
2012-12-08 09:00:00,170,186.0,9.411764705882353,-16.0,1
2012-12-08 10:00:00,287,256.0,10.801393728222997,31.0,1
2012-12-08 11:00:00,404,291.0,27.970297029702973,113.0,0
2012-12-08 12:00:00,486,273.0,43.82716049382716,213.0,0
2012-12-08 13:00:00,547,300.0,45.155393053016454,247.0,0
2012-12-08 14:00:00,542,237.0,56.27306273062731,305.0,0
2012-12-08 15:00:00,541,383.0,29.20517560073937,158.0,0
2012-12-08 16:00:00,507,358.0,29.388560157790927,149.0,0
2012-12-08 17:00:00,345,264.0,23.47826086956522,81.0,0
2012-12-08 18:00:00,304,249.0,18.092105263157894,55.0,1
2012-12-08 19:00:00,246,227.0,7.723577235772358,19.0,1
2012-12-08 20:00:00,182,122.0,32.967032967032964,60.0,0
2012-12-08 21:00:00,209,94.0,55.02392344497608,115.0,0
2012-12-08 22:00:00,160,85.0,46.875,75.0,0
2012-12-08 23:00:00,162,94.0,41.9753086419753,68.0,0
2012-12-09 00:00:00,118,95.0,19.491525423728813,23.0,1
2012-12-09 01:00:00,102,78.0,23.52941176470588,24.0,0
2012-12-09 02:00:00,78,64.0,17.94871794871795,14.0,1
2012-12-09 03:00:00,48,29.0,39.58333333333333,19.0,0
2012-12-09 04:00:00,12,8.0,33.33333333333333,4.0,0
2012-12-09 05:00:00,8,8.0,0.0,0.0,1
2012-12-09 06:00:00,6,7.0,16.666666666666664,-1.0,1
2012-12-09 07:00:00,23,21.0,8.695652173913043,2.0,1
2012-12-09 08:00:00,69,51.0,26.08695652173913,18.0,0
2012-12-09 09:00:00,103,124.0,20.388349514563107,-21.0,0
2012-12-09 10:00:00,219,157.0,28.31050228310502,62.0,0
2012-12-09 11:00:00,250,170.0,32.0,80.0,0
2012-12-09 12:00:00,315,200.0,36.507936507936506,115.0,0
2012-12-09 13:00:00,285,175.0,38.59649122807017,110.0,0
2012-12-09 14:00:00,232,220.0,5.172413793103448,12.0,1
2012-12-09 15:00:00,225,107.0,52.44444444444445,118.0,0
2012-12-09 16:00:00,253,101.0,60.079051383399204,152.0,0
2012-12-09 17:00:00,229,73.0,68.12227074235808,156.0,0
2012-12-09 18:00:00,198,67.0,66.16161616161617,131.0,0
2012-12-09 19:00:00,122,70.0,42.62295081967213,52.0,0
2012-12-09 20:00:00,108,31.0,71.29629629629629,77.0,0
2012-12-09 21:00:00,96,46.0,52.083333333333336,50.0,0
2012-12-09 22:00:00,78,26.0,66.66666666666666,52.0,0
2012-12-09 23:00:00,51,18.0,64.70588235294117,33.0,0
2012-12-10 00:00:00,20,16.0,20.0,4.0,1
2012-12-10 01:00:00,4,12.0,200.0,-8.0,0
2012-12-10 02:00:00,5,8.0,60.0,-3.0,0
2012-12-10 03:00:00,4,5.0,25.0,-1.0,0
2012-12-10 04:00:00,12,6.0,50.0,6.0,0
2012-12-10 05:00:00,27,26.0,3.7037037037037033,1.0,1
2012-12-10 06:00:00,123,134.0,8.94308943089431,-11.0,1
2012-12-10 07:00:00,294,304.0,3.4013605442176873,-10.0,1
2012-12-10 08:00:00,584,566.0,3.0821917808219177,18.0,1
2012-12-10 09:00:00,284,262.0,7.746478873239436,22.0,1
2012-12-10 10:00:00,133,160.0,20.30075187969925,-27.0,0
2012-12-10 11:00:00,134,90.0,32.83582089552239,44.0,0
2012-12-10 12:00:00,173,98.0,43.35260115606936,75.0,0
2012-12-10 13:00:00,220,95.0,56.81818181818182,125.0,0
2012-12-10 14:00:00,210,170.0,19.047619047619047,40.0,1
2012-12-10 15:00:00,236,208.0,11.864406779661017,28.0,1
2012-12-10 16:00:00,345,292.0,15.36231884057971,53.0,1
2012-12-10 17:00:00,616,450.0,26.948051948051948,166.0,0
2012-12-10 18:00:00,564,437.0,22.5177304964539,127.0,0
2012-12-10 19:00:00,427,430.0,0.702576112412178,-3.0,1
2012-12-10 20:00:00,300,287.0,4.333333333333334,13.0,1
2012-12-10 21:00:00,245,188.0,23.26530612244898,57.0,0
2012-12-10 22:00:00,126,144.0,14.285714285714285,-18.0,1
2012-12-10 23:00:00,84,82.0,2.380952380952381,2.0,1
2012-12-11 00:00:00,31,16.0,48.38709677419355,15.0,0
2012-12-11 01:00:00,8,14.0,75.0,-6.0,0
2012-12-11 02:00:00,1,8.0,700.0,-7.0,0
2012-12-11 03:00:00,3,3.0,0.0,0.0,1
2012-12-11 04:00:00,8,4.0,50.0,4.0,0
2012-12-11 05:00:00,41,16.0,60.97560975609756,25.0,0
2012-12-11 06:00:00,118,122.0,3.389830508474576,-4.0,1
2012-12-11 07:00:00,380,338.0,11.052631578947368,42.0,1
2012-12-11 08:00:00,724,596.0,17.67955801104972,128.0,1
2012-12-11 09:00:00,334,269.0,19.46107784431138,65.0,1
2012-12-11 10:00:00,154,169.0,9.740259740259742,-15.0,1
2012-12-11 11:00:00,173,170.0,1.7341040462427744,3.0,1
2012-12-11 12:00:00,226,190.0,15.929203539823009,36.0,1
2012-12-11 13:00:00,254,220.0,13.385826771653544,34.0,1
2012-12-11 14:00:00,204,201.0,1.4705882352941175,3.0,1
2012-12-11 15:00:00,270,219.0,18.88888888888889,51.0,1
2012-12-11 16:00:00,358,291.0,18.71508379888268,67.0,1
2012-12-11 17:00:00,601,511.0,14.975041597337771,90.0,1
2012-12-11 18:00:00,546,488.0,10.622710622710622,58.0,1
2012-12-11 19:00:00,433,338.0,21.939953810623557,95.0,0
2012-12-11 20:00:00,257,223.0,13.229571984435799,34.0,1
2012-12-11 21:00:00,207,185.0,10.628019323671497,22.0,1
2012-12-11 22:00:00,106,117.0,10.377358490566039,-11.0,1
2012-12-11 23:00:00,64,67.0,4.6875,-3.0,1
2012-12-12 00:00:00,34,26.0,23.52941176470588,8.0,0
2012-12-12 01:00:00,21,12.0,42.857142857142854,9.0,0
2012-12-12 02:00:00,9,8.0,11.11111111111111,1.0,1
2012-12-12 03:00:00,10,5.0,50.0,5.0,0
2012-12-12 04:00:00,4,5.0,25.0,-1.0,0
2012-12-12 05:00:00,37,24.0,35.13513513513514,13.0,0
2012-12-12 06:00:00,128,125.0,2.34375,3.0,1
2012-12-12 07:00:00,369,333.0,9.75609756097561,36.0,1
2012-12-12 08:00:00,688,602.0,12.5,86.0,1
2012-12-12 09:00:00,285,308.0,8.070175438596491,-23.0,1
2012-12-12 10:00:00,136,153.0,12.5,-17.0,1
2012-12-12 11:00:00,172,159.0,7.55813953488372,13.0,1
2012-12-12 12:00:00,232,231.0,0.43103448275862066,1.0,1
2012-12-12 13:00:00,238,229.0,3.7815126050420167,9.0,1
2012-12-12 14:00:00,225,212.0,5.777777777777778,13.0,1
2012-12-12 15:00:00,228,216.0,5.263157894736842,12.0,1
2012-12-12 16:00:00,329,271.0,17.62917933130699,58.0,1
2012-12-12 17:00:00,561,459.0,18.181818181818183,102.0,1
2012-12-12 18:00:00,540,435.0,19.444444444444446,105.0,1
2012-12-12 19:00:00,402,297.0,26.119402985074625,105.0,0
2012-12-12 20:00:00,268,203.0,24.253731343283583,65.0,0
2012-12-12 21:00:00,202,141.0,30.198019801980198,61.0,0
2012-12-12 22:00:00,122,111.0,9.01639344262295,11.0,1
2012-12-12 23:00:00,79,71.0,10.126582278481013,8.0,1
2012-12-13 00:00:00,32,31.0,3.125,1.0,1
2012-12-13 01:00:00,23,13.0,43.47826086956522,10.0,0
2012-12-13 02:00:00,8,9.0,12.5,-1.0,1
2012-12-13 03:00:00,2,5.0,150.0,-3.0,0
2012-12-13 04:00:00,8,4.0,50.0,4.0,0
2012-12-13 05:00:00,33,23.0,30.303030303030305,10.0,0
